,test_run-8,test_run-9,test_run-10,test_run-11,test_run-12,test_run-13,test_run-14,test_run-15,test_run-16,test_run-17,test_run-18,test_run-19,test_run-20,test_run-21,test_run-22,test_run-23
"V_NewCapacity[utopia,RHO,2000]",-0.4861450028419504,0.014716735467255493,0.055011616425943655,0.1620038754193318,-0.2392591761002546,-0.12629692393738334,-0.05506030921187899,-0.1396806316107192,0.1923603278697692,0.0018786173340755719,-0.2884189670440541,0.024220988656656006,0.20696029883389622,0.36587591690751686,0.32535197109203584,-0.1364449203935072
"V_NewCapacity[utopia,RHO,1990]",-0.3441751448526439,-0.39469306248035974,0.3189466374474268,0.493888287104139,0.266797135860217,0.2005519492609854,0.25868490127353994,-0.07200986398845455,0.4710574769932927,0.3564576101640896,0.32790917343412174,0.1903618848322366,0.09434593755344667,-0.2996941032963071,-0.4426762336045753,0.32314767091488306
"V_NewCapacity[utopia,RHO,2010]",0.3749741833728233,0.48216272527071213,-0.49923194441213403,-0.4452453238583699,0.2267868463002053,0.014347368509852632,0.07066961465536081,-0.0080886221534201,0.29454600729846037,0.2947801244250705,-0.20093291393395651,0.443803060233141,-0.42407050952050895,-0.48641480369955203,-0.33460054839875397,0.28016161987816324
"V_NewCapacity[utopia,TXD,1990]",-0.1841445409107828,-0.28577139065236623,0.48368898734676635,0.1852166803050287,-0.1779259845987471,0.041773712488118786,0.08907911100746368,0.11291325726062207,0.2131559743459871,0.39410598153054954,0.06495608347666304,-0.18269536468538516,0.29802814396559574,-0.021720225979319885,0.4119641032093261,-0.0890709388949158
"V_NewCapacity[utopia,TXD,2010]",0.14618293973700147,-0.3855692529889959,0.18101018887176157,-0.2024113865821533,0.19183005048424584,-0.0034525311120445767,0.2702009972146613,-0.10035353265406632,0.2326160167693182,0.3222700339336457,0.3718629875157471,0.3686463411729308,-0.15956991067123505,0.4374625455971354,0.3151292847419288,0.29894352296614957
"V_NewCapacity[utopia,TXD,2000]",-0.23283849041390947,0.45402726161193985,-0.050781483085018064,-0.11135113006332431,0.13312991213999803,0.09745372634561078,0.24694396680981046,0.06125095899908073,0.08151821695590844,0.2915548202299738,0.40530240572196274,-0.3682685613017146,0.40575347451465116,-0.45467665313473826,-0.4593414181985178,-0.09695666302791628
"V_NewCapacity[utopia,RHE,2010]",-0.4609866555875445,0.006982831035694526,0.45679559911821,0.09964002576173303,-0.2345715880322552,-0.025088240439851694,-0.3981946549896632,0.11224535355468246,-0.4312746347135139,0.2522065730777697,0.39716067604285155,-0.42351590118061133,-0.28514438916030993,-0.4906068366041305,0.147391709824508,0.456596045083683
"V_NewCapacity[utopia,RHE,2000]",-0.31067127845359954,0.09937811160984955,-0.4408725032105596,-0.05992229892134959,0.4425776179601756,-0.3400052353331705,0.28050242386576874,0.16128747627245987,0.42601670930979507,0.48745513071339686,-0.3902361558470393,-0.2533645489370757,0.26288419768200244,0.08238363299324725,-0.17592943570621378,0.441670946139914
"V_NewCapacity[utopia,RHE,1990]",0.07392031900081752,0.19498050180864568,-0.12727734612613906,-0.20298530339432874,0.14943177092867443,0.15622986482806345,-0.20948438309661144,0.26744480510909663,0.3445569681728886,-0.45509652914783316,-0.1039966553197248,0.28543311756540757,-0.0011956745171537442,-0.21462519072995145,0.462393679669201,-0.4569987487903362
"V_NewCapacity[utopia,TXE,2000]",-0.21680490282660647,0.35454216762550406,0.011259504580684698,-0.19240397934440712,0.0006723007539682913,-0.40160246563805,-0.20077890335520954,-0.05305594878839914,0.21288006247066438,-0.44719297545553427,0.48745231830508895,0.23447767058700741,-0.4959756763944365,-0.004499238088568336,-0.34542390696033143,-0.04982653847255891
"V_NewCapacity[utopia,TXE,1990]",0.1748592202612771,-0.4119228434105535,-0.27136068297123195,-0.32908987030914494,-0.3309163761388725,0.41773764274156444,-0.02525564707879624,-0.29147341725497966,0.37275478438726406,-0.21962655430575484,0.4714214249974794,-0.37190061959274656,0.3408689809800721,0.19188773870505882,-0.10929442238043019,-0.48967907210164263
"V_NewCapacity[utopia,TXE,2010]",0.09077211216762515,0.22516073521258317,0.355470366624966,-0.15450810328425324,-0.09147748470001216,-0.29270715290206917,-0.3220278024178852,-0.026649347992275807,0.06796704158840017,-0.35915850684361883,0.10505584560852477,-0.3719516955802925,0.082266858060137,-0.08261995920751519,0.35880991590955225,-0.28946792455908354
"V_NewCapacity[utopia,TXG,2010]",-0.18161469865231772,-0.33959700926473424,0.25841258756529906,-0.04823422263400179,-0.398732149511864,-0.035751964469796116,0.04260880092589914,0.3565185164584862,-0.3591807047542197,-0.11854884268758092,0.3429005338609338,0.18635339617222613,-0.3702286681057845,-0.3291584308687646,0.039539593953695884,-0.36050663128143734
"V_NewCapacity[utopia,TXG,2000]",0.16875057844444208,-0.14582002989392584,0.45051342879285294,0.4011860652547624,-0.4445059127552117,0.1510217027678301,-0.41803939178141625,0.27361525377794316,-0.033471623186759,-0.2851028441263195,0.44496869137837236,0.3919091257068952,0.3627721607559523,0.20743552412492494,-0.07432599221475689,0.3845336611528428
"V_NewCapacity[utopia,TXG,1990]",-0.27879854513552216,-0.1705197107315255,-0.00722225695468226,-0.06252044291309344,0.32794095149020897,0.24679237366529128,0.048398791987974366,0.49532864904604434,-0.08012461825582107,0.15874485394720417,0.002713867983724416,0.1678796651407014,-0.21971069612966476,-0.4942239827532282,0.0898597789447455,-0.44599961911194175
